Timestamp,Device Name,MessageType,Data
2025-09-02 09:19:30.428904,Processor,Option,'PrintToTrace,True'
2025-09-02 09:19:45.551547,iPad,Option,'PrintToTrace,True'
2025-09-02 09:20:00.670135,Phone,Option,'PrintToTrace,True'
2025-09-02 09:20:00.672814,MainTP,Option,'PrintToTrace,True'
2025-09-02 09:20:00.673813,MainTP,Command,'AddPanel,BonusRoom0'
2025-09-02 09:20:00.673813,MainTP,Command,'AddPanel,BonusRoom1'
2025-09-02 09:20:00.714495,AVR,Option,'PrintToTrace,True'
2025-09-02 09:20:00.715496,Projector,Option,'PrintToTrace,True'
2025-09-02 09:20:00.716494,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-09-02 09:20:00.719514,AVR,Event,'OnlineStatus,Online'
2025-09-02 09:20:00.720515,MainTP,Command,'HideAllPopups'
2025-09-02 09:20:00.720515,MainTP,Command,'ShowPage,Start Page'
2025-09-02 09:20:00.882345,iPad,Event,'DisplayStateChanged,Unavailable'
2025-09-02 09:20:00.882345,iPad,Event,'DisplayTimerChanged,Unavailable'
2025-09-02 09:20:00.882345,iPad,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-02 09:20:00.882345,iPad,Event,'InactivityTime,0'
2025-09-02 09:20:00.883841,iPad,Event,'LightDetectedStateChanged,Unavailable'
2025-09-02 09:20:00.883841,iPad,Event,'SleepTimerChanged,Unavailable'
2025-09-02 09:20:00.883841,iPad,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-02 09:20:07.688377,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,1,btn_start,Pressed'
2025-09-02 09:20:07.722528,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,1,btn_start,Released'
2025-09-02 09:20:07.782638,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:20:07.782638,MainTP,Command,'HideAllPopups'
2025-09-02 09:20:07.783646,MainTP,Command,'ShowPage,Main Page'
2025-09-02 09:20:07.783646,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:20:10.744010,Projector,Command,'Connect'
2025-09-02 09:20:11.027634,Projector,Event,'ConnectionStatus,Connected,None'
2025-09-02 09:20:11.103691,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-09-02 09:20:12.374579,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Pressed'
2025-09-02 09:20:12.374579,MainTP,Command,'SetStateButton,5,btn_controls,1'
2025-09-02 09:20:12.374579,MainTP,Command,'ShowPopup,Popup Controls,0'
2025-09-02 09:20:12.418136,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Released'
2025-09-02 09:20:14.533660,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Pressed'
2025-09-02 09:20:14.534659,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:20:14.534659,MainTP,Command,'HideAllPopups'
2025-09-02 09:20:14.628445,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Released'
2025-09-02 09:20:16.012285,Phone,Event,'DisplayStateChanged,Unavailable'
2025-09-02 09:20:16.012285,Phone,Event,'DisplayTimerChanged,Unavailable'
2025-09-02 09:20:16.013279,Phone,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-02 09:20:16.013279,Phone,Event,'InactivityTime,0'
2025-09-02 09:20:16.013279,Phone,Event,'LightDetectedStateChanged,Unavailable'
2025-09-02 09:20:16.013279,Phone,Event,'SleepTimerChanged,Unavailable'
2025-09-02 09:20:16.013279,Phone,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-02 09:20:19.926042,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:20:21.125348,Projector,Command,'UpdatePower,None'
2025-09-02 09:20:21.125348,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:20:21.443534,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:20:21.446276,Projector,Event,'Power,Off,None'
2025-09-02 09:20:21.519508,MainTP,Command,'SetStateButton,101,btn_projector,0'
2025-09-02 09:20:21.519508,MainTP,Command,'SetTextButton,101,btn_projector,Off'
2025-09-02 09:20:21.520509,MainTP,Command,'HideAllPopups'
2025-09-02 09:20:21.520509,Projector,Event,'Input,None,None'
2025-09-02 09:20:21.520509,Projector,Event,'DisplayMode,None,None'
2025-09-02 09:20:27.179539,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Pressed'
2025-09-02 09:20:27.179539,MainTP,Command,'SetStateButton,5,btn_controls,1'
2025-09-02 09:20:27.180538,MainTP,Command,'ShowPopup,Popup Controls,0'
2025-09-02 09:20:27.255027,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Released'
2025-09-02 09:20:28.779976,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,4,btn_shutdown,Pressed'
2025-09-02 09:20:28.780976,MainTP,Command,'ShowPopup,Power Confirm,0'
2025-09-02 09:20:28.785977,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,4,btn_shutdown,Released'
2025-09-02 09:20:30.319344,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-09-02 09:20:31.529058,Projector,Command,'UpdatePower,None'
2025-09-02 09:20:31.529058,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:20:31.748958,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,2,,Released'
2025-09-02 09:20:31.807586,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,2,btn_shutdown_confirm,Pressed'
2025-09-02 09:20:31.807586,MainTP,Command,'ShowPage,Start Page'
2025-09-02 09:20:31.808978,MainTP,Command,'HideAllPopups'
2025-09-02 09:20:31.808978,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:20:31.808978,Projector,Command,'SetPower,Off,None'
2025-09-02 09:20:31.808978,Projector,API,To Device,'~0000 0\r'
2025-09-02 09:20:31.839496,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:20:31.839496,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:20:31.840495,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:20:32.049415,Projector,API,From Device,"b'F\\r'"
2025-09-02 09:20:40.676706,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:20:41.845145,Projector,Command,'UpdatePower,None'
2025-09-02 09:20:41.845145,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:20:42.073125,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:20:51.125541,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:20:52.089666,Projector,Command,'UpdatePower,None'
2025-09-02 09:20:52.089666,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:20:52.427486,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:02.087652,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:21:02.442224,Projector,Command,'UpdatePower,None'
2025-09-02 09:21:02.442224,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:21:02.701537,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:12.717465,Projector,Command,'UpdatePower,None'
2025-09-02 09:21:12.717465,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:21:12.950333,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:13.075360,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:21:22.966312,Projector,Command,'UpdatePower,None'
2025-09-02 09:21:22.966312,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:21:23.150999,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:23.230355,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:21:29.150332,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,1,btn_start,Pressed'
2025-09-02 09:21:29.150332,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:21:29.150332,MainTP,Command,'HideAllPopups'
2025-09-02 09:21:29.151331,MainTP,Command,'ShowPage,Main Page'
2025-09-02 09:21:29.151331,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:21:29.182935,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,1,btn_start,Released'
2025-09-02 09:21:33.165726,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-09-02 09:21:33.165726,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:21:33.426652,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:33.503342,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:21:39.277387,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Pressed'
2025-09-02 09:21:39.278379,MainTP,Command,'SetStateButton,5,btn_controls,1'
2025-09-02 09:21:39.278379,MainTP,Command,'ShowPopup,Popup Controls,0'
2025-09-02 09:21:39.355864,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,5,btn_controls,Released'
2025-09-02 09:21:40.550581,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,4,btn_shutdown,Pressed'
2025-09-02 09:21:40.551595,MainTP,Command,'ShowPopup,Power Confirm,0'
2025-09-02 09:21:40.597042,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,4,btn_shutdown,Released'
2025-09-02 09:21:41.261763,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,2,btn_shutdown_confirm,Pressed'
2025-09-02 09:21:41.262762,MainTP,Command,'ShowPage,Start Page'
2025-09-02 09:21:41.262762,MainTP,Command,'HideAllPopups'
2025-09-02 09:21:41.262762,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:21:41.263764,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:21:41.339933,MainTP,Command,'Button,<extronlib.device.UIDevice.UIDevice object at 0x000001C8047A3250>,2,btn_shutdown_confirm,Released'
2025-09-02 09:21:43.446572,Projector,Command,'UpdatePower,None'
2025-09-02 09:21:43.446572,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:21:43.787544,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:43.935638,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:21:53.807178,Projector,Command,'UpdatePower,None'
2025-09-02 09:21:53.807178,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:21:53.995440,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:21:54.512674,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:22:04.007093,Projector,Command,'UpdatePower,None'
2025-09-02 09:22:04.007093,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:22:04.278499,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:22:05.697485,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:22:14.305145,Projector,Command,'UpdatePower,None'
2025-09-02 09:22:14.305145,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:22:14.474312,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:22:16.141416,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:22:24.503173,Projector,Command,'UpdatePower,None'
2025-09-02 09:22:24.503173,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:22:24.796642,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:22:27.081699,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:22:34.826113,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-09-02 09:23:58.024593,Processor,Option,'PrintToTrace,True'
2025-09-02 09:23:58.059068,iPad,Option,'PrintToTrace,True'
2025-09-02 09:23:58.073911,Phone,Option,'PrintToTrace,True'
2025-09-02 09:23:58.076966,MainTP,Option,'PrintToTrace,True'
2025-09-02 09:23:58.076966,MainTP,Command,'AddPanel,BonusRoom0'
2025-09-02 09:23:58.076966,MainTP,Command,'AddPanel,BonusRoom1'
2025-09-02 09:23:58.103725,AVR,Option,'PrintToTrace,True'
2025-09-02 09:23:58.104727,Projector,Option,'PrintToTrace,True'
2025-09-02 09:23:58.105731,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-09-02 09:23:58.108732,MainTP,Command,'HideAllPopups'
2025-09-02 09:23:58.108732,MainTP,Command,'ShowPage,Start Page'
2025-09-02 09:24:08.125591,Projector,Command,'Connect'
2025-09-02 09:24:08.408581,Projector,Event,'ConnectionStatus,Connected,None'
2025-09-02 09:24:08.526693,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-09-02 09:24:10.382973,MainTP,Command,'Button,BonusRoom0,1,,Released'
2025-09-02 09:24:10.443505,MainTP,Command,'Button,BonusRoom0,1,btn_start,Pressed'
2025-09-02 09:24:10.490585,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:24:10.491529,MainTP,Command,'HideAllPopups'
2025-09-02 09:24:10.491529,MainTP,Command,'ShowPage,Main Page'
2025-09-02 09:24:10.491529,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:24:11.984640,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:24:13.443789,iPad,Event,'DisplayStateChanged,Unavailable'
2025-09-02 09:24:13.443789,iPad,Event,'DisplayTimerChanged,Unavailable'
2025-09-02 09:24:13.444783,iPad,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-02 09:24:13.444783,iPad,Event,'InactivityTime,0'
2025-09-02 09:24:13.444783,iPad,Event,'LightDetectedStateChanged,Unavailable'
2025-09-02 09:24:13.444783,iPad,Event,'SleepTimerChanged,Unavailable'
2025-09-02 09:24:13.444783,iPad,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-02 09:24:13.490095,Phone,Event,'DisplayStateChanged,Unavailable'
2025-09-02 09:24:13.490095,Phone,Event,'DisplayTimerChanged,Unavailable'
2025-09-02 09:24:13.490095,Phone,Event,'DisplayTimerEnabledChanged,Unavailable'
2025-09-02 09:24:13.490095,Phone,Event,'InactivityTime,0'
2025-09-02 09:24:13.491102,Phone,Event,'LightDetectedStateChanged,Unavailable'
2025-09-02 09:24:13.491102,Phone,Event,'SleepTimerChanged,Unavailable'
2025-09-02 09:24:13.491102,Phone,Event,'SleepTimerEnabledChanged,Unavailable'
2025-09-02 09:24:16.446406,MainTP,Command,'Button,BonusRoom0,5,btn_controls,Pressed'
2025-09-02 09:24:16.446406,MainTP,Command,'SetStateButton,5,btn_controls,1'
2025-09-02 09:24:16.447912,MainTP,Command,'ShowPopup,Popup Controls,0'
2025-09-02 09:24:16.524749,MainTP,Command,'Button,BonusRoom0,5,btn_controls,Released'
2025-09-02 09:24:18.548804,Projector,Command,'UpdatePower,None'
2025-09-02 09:24:18.549818,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:24:18.688599,MainTP,Command,'Button,BonusRoom0,4,btn_shutdown,Pressed'
2025-09-02 09:24:18.688599,MainTP,Command,'ShowPopup,Power Confirm,0'
2025-09-02 09:24:18.733785,MainTP,Command,'Button,BonusRoom0,4,btn_shutdown,Released'
2025-09-02 09:24:18.765699,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:24:18.768752,Projector,Event,'Power,Off,None'
2025-09-02 09:24:18.828514,MainTP,Command,'SetStateButton,101,btn_projector,0'
2025-09-02 09:24:18.828514,MainTP,Command,'SetTextButton,101,btn_projector,Off'
2025-09-02 09:24:18.828514,MainTP,Command,'HideAllPopups'
2025-09-02 09:24:18.828514,Projector,Event,'Input,None,None'
2025-09-02 09:24:18.828514,Projector,Event,'DisplayMode,None,None'
2025-09-02 09:24:21.577999,MainTP,Command,'Button,BonusRoom0,5,btn_controls,Pressed'
2025-09-02 09:24:21.577999,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:24:21.579017,MainTP,Command,'HideAllPopups'
2025-09-02 09:24:21.636372,MainTP,Command,'Button,BonusRoom0,5,btn_controls,Released'
2025-09-02 09:24:22.620651,MainTP,Command,'Button,BonusRoom0,5,btn_controls,Pressed'
2025-09-02 09:24:22.620651,MainTP,Command,'SetStateButton,5,btn_controls,1'
2025-09-02 09:24:22.621650,MainTP,Command,'ShowPopup,Popup Controls,0'
2025-09-02 09:24:22.676621,MainTP,Command,'Button,BonusRoom0,5,btn_controls,Released'
2025-09-02 09:24:22.755324,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:24:23.798957,MainTP,Command,'Button,BonusRoom0,4,btn_shutdown,Pressed'
2025-09-02 09:24:23.798957,MainTP,Command,'ShowPopup,Power Confirm,0'
2025-09-02 09:24:23.849800,MainTP,Command,'Button,BonusRoom0,4,btn_shutdown,Released'
2025-09-02 09:24:24.791709,MainTP,Command,'Button,BonusRoom0,2,,Released'
2025-09-02 09:24:24.849023,MainTP,Command,'Button,BonusRoom0,2,btn_shutdown_confirm,Pressed'
2025-09-02 09:24:24.850043,MainTP,Command,'ShowPage,Start Page'
2025-09-02 09:24:24.850610,MainTP,Command,'HideAllPopups'
2025-09-02 09:24:24.851170,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:24:24.851170,Projector,Command,'SetPower,Off,None'
2025-09-02 09:24:24.851170,Projector,API,To Device,'~0000 0\r'
2025-09-02 09:24:25.064623,Projector,API,From Device,b'F\r'
2025-09-02 09:24:25.066624,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:24:28.854913,Projector,Command,'UpdatePower,None'
2025-09-02 09:24:28.854913,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:24:29.166565,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:24:33.133939,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:24:39.193341,Projector,Command,'UpdatePower,None'
2025-09-02 09:24:39.193341,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:24:39.333027,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:24:43.509940,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:24:49.354151,Projector,Command,'UpdatePower,None'
2025-09-02 09:24:49.354151,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:24:49.414276,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:24:53.868880,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:24:59.426833,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-09-02 09:24:59.426833,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:24:59.655160,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:25:04.139470,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:25:09.672963,Projector,Command,'UpdatePower,None'
2025-09-02 09:25:09.672963,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:25:10.026195,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:25:15.544970,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:25:20.049623,Projector,Command,'UpdatePower,None'
2025-09-02 09:25:20.050627,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:25:20.460128,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:25:25.923340,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:25:30.483396,Projector,Command,'UpdatePower,None'
2025-09-02 09:25:30.484410,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:25:30.698509,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:25:36.410801,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:25:40.722384,Projector,Command,'UpdatePower,None'
2025-09-02 09:25:40.722384,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:25:41.114423,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:25:46.589110,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:25:51.133339,Projector,Command,'UpdatePower,None'
2025-09-02 09:25:51.134364,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:25:51.210181,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:25:57.178775,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:26:01.237944,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-09-02 09:26:01.238965,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:26:01.464984,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:26:07.663078,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:26:11.485174,Projector,Command,'UpdatePower,None'
2025-09-02 09:26:11.486116,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:26:11.827697,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:26:18.905576,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:26:21.848384,Projector,Command,'UpdatePower,None'
2025-09-02 09:26:21.848384,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:26:22.079565,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:26:29.180606,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:26:32.105548,Projector,Command,'UpdatePower,None'
2025-09-02 09:26:32.106551,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:26:32.410406,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:26:39.624571,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:26:42.429390,Projector,Command,'UpdatePower,None'
2025-09-02 09:26:42.429390,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:26:42.601112,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:26:47.573365,MainTP,Command,'Button,BonusRoom0,1,btn_start,Pressed'
2025-09-02 09:26:47.573365,MainTP,Command,'SetStateButton,5,btn_controls,0'
2025-09-02 09:26:47.574366,MainTP,Command,'HideAllPopups'
2025-09-02 09:26:47.574366,MainTP,Command,'ShowPage,Main Page'
2025-09-02 09:26:47.574366,AVR,Command,'PlayCount,Power,None'
2025-09-02 09:26:47.632609,MainTP,Command,'Button,BonusRoom0,1,btn_start,Released'
2025-09-02 09:26:49.157302,MainTP,Command,'Button,BonusRoom0,101,btn_projector,Pressed'
2025-09-02 09:26:49.199906,MainTP,Command,'Button,BonusRoom0,101,btn_projector,Released'
2025-09-02 09:26:50.075152,Projector,API,From Device,"b'Ok003V\\xaf8000C1500\\r'"
2025-09-02 09:26:51.334529,MainTP,Command,'Button,BonusRoom0,101,btn_projector,Pressed'
2025-09-02 09:26:52.620670,Projector,Command,'UpdatePower,None'
2025-09-02 09:26:52.621828,Projector,API,To Device,'~00150 1\r'
2025-09-02 09:26:52.817000,Projector,API,From Device,b'Ok003V\xaf8000C1500\r'
2025-09-02 09:26:54.181353,MainTP,Command,'Button,BonusRoom0,101,btn_projector,Released'
2025-09-02 09:26:57.329308,MainTP,Command,'Button,BonusRoom0,101,btn_projector,Pressed'
