Timestamp,Device Name,MessageType,Data
2025-08-28 14:18:41.915144,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:18:42.596351,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:18:51.927458,Projector,Command,'UpdatePower,None'
2025-08-28 14:18:51.927458,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:18:52.248473,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:18:52.935565,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:19:02.271668,Projector,Command,'UpdatePower,None'
2025-08-28 14:19:02.271668,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:19:02.410696,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:19:03.410142,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:19:12.424805,Projector,Command,'UpdatePower,None'
2025-08-28 14:19:12.424805,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:19:12.515179,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:19:13.873629,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:19:22.537471,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-28 14:19:22.537471,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:19:22.826997,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:19:25.273776,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:19:32.836833,Projector,Command,'UpdatePower,None'
2025-08-28 14:19:32.836833,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:19:33.148972,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:19:35.620477,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:19:43.163105,Projector,Command,'UpdatePower,None'
2025-08-28 14:19:43.163105,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:19:43.495924,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:19:46.015364,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:19:53.523815,Projector,Command,'UpdatePower,None'
2025-08-28 14:19:53.523815,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:19:53.880664,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:19:56.405309,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:20:03.895225,Projector,Command,'UpdatePower,None'
2025-08-28 14:20:03.895225,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:20:04.261212,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:20:06.586613,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:20:14.277075,Projector,Command,'UpdatePower,None'
2025-08-28 14:20:14.277075,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:20:14.455630,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:20:16.918511,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:20:24.473550,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-28 14:20:24.476069,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:20:24.763527,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:20:28.398950,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-28 14:20:34.784781,Projector,Command,'UpdatePower,None'
2025-08-28 14:20:34.784781,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:20:35.108573,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:20:45.120777,Projector,Command,'UpdatePower,None'
2025-08-28 14:20:45.120777,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:20:45.429297,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:20:55.455154,Projector,Command,'UpdatePower,None'
2025-08-28 14:20:55.455154,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:20:55.788098,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:21:05.808020,Projector,Command,'UpdatePower,None'
2025-08-28 14:21:05.809006,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:21:06.196516,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:21:16.214316,Projector,Command,'UpdatePower,None'
2025-08-28 14:21:16.214316,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:21:16.487615,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:21:26.505596,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-28 14:21:26.505596,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:21:26.682024,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:21:36.694299,Projector,Command,'UpdatePower,None'
2025-08-28 14:21:36.694299,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:21:36.928252,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:21:46.942428,Projector,Command,'UpdatePower,None'
2025-08-28 14:21:46.942428,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:21:47.130752,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:21:57.140337,Projector,Command,'UpdatePower,None'
2025-08-28 14:21:57.140337,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:21:57.522649,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:22:07.534230,Projector,Command,'UpdatePower,None'
2025-08-28 14:22:07.534230,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:22:07.840276,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:22:17.862668,Projector,Command,'UpdatePower,None'
2025-08-28 14:22:17.862668,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:22:18.261052,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:22:28.288361,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-28 14:22:28.288361,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:22:28.441567,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:22:38.451704,Projector,Command,'UpdatePower,None'
2025-08-28 14:22:38.451704,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:22:38.584157,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:22:48.605807,Projector,Command,'UpdatePower,None'
2025-08-28 14:22:48.605807,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:22:48.743334,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:22:58.770765,Projector,Command,'UpdatePower,None'
2025-08-28 14:22:58.770765,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:22:59.104822,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:23:09.118497,Projector,Command,'UpdatePower,None'
2025-08-28 14:23:09.118497,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:23:09.279008,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:23:19.305748,Projector,Command,'UpdatePower,None'
2025-08-28 14:23:19.305748,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:23:19.650045,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:23:29.673330,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-28 14:23:29.673330,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:23:29.955502,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:23:39.982741,Projector,Command,'UpdatePower,None'
2025-08-28 14:23:39.982741,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:23:40.325349,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:23:50.345117,Projector,Command,'UpdatePower,None'
2025-08-28 14:23:50.345117,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:23:50.438372,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:24:00.454243,Projector,Command,'UpdatePower,None'
2025-08-28 14:24:00.454845,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:24:00.656782,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:24:10.682604,Projector,Command,'UpdatePower,None'
2025-08-28 14:24:10.682604,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:24:10.876861,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:24:20.888047,Projector,Command,'UpdatePower,None'
2025-08-28 14:24:20.888047,Projector,API,To Device,'~00150 1\r'
2025-08-28 14:24:21.088972,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-28 14:24:31.108483,Projector,Command,'UpdatePower,None'
