Timestamp,Device Name,MessageType,Data
2025-09-03 08:59:28.536056,room0 Display13,Command,'Connect'
2025-09-03 08:59:28.537077,room0 ULX Mic2,Command,'Connect'
2025-09-03 08:59:28.537582,room0 Display9,Command,'Connect'
2025-09-03 08:59:28.537582,room0 Display10,Command,'Connect'
2025-09-03 08:59:28.538088,room0 Display14,Command,'Connect'
2025-09-03 08:59:28.538088,room0 Display5,Command,'Connect'
2025-09-03 08:59:29.623940,room0 MediaPort 1,Command,'Connect'
2025-09-03 08:59:29.671308,room0 MediaPort 2,Command,'Connect'
2025-09-03 08:59:31.341874,room0 Video Conferencer,Command,'UpdateVideoContentSource,None'
2025-09-03 08:59:31.341874,room0 Video Conferencer,API,To Device,'vcbutton source get\r'
2025-09-03 08:59:31.653933,room0 Audio DSP,Command,'Connect'
2025-09-03 08:59:33.001402,room0 MediaPort 2,Event,'ConnectionStatus,Connected,None'
2025-09-03 08:59:33.001402,room0 Main Virtual Panel,Command,'SetText,Label,9046,None,Connected'
2025-09-03 08:59:33.055985,room0 MediaPort 2,Event,'ConnectionStatus,Disconnected,None'
2025-09-03 08:59:33.055985,room0 Main Virtual Panel,Command,'SetText,Label,9046,None,Disconnected'
2025-09-03 08:59:33.358516,room0 Video Conferencer,Command,'UpdateIPAddress,None'
2025-09-03 08:59:33.358516,room0 Video Conferencer,API,To Device,'ipaddress get\r\n'
2025-09-03 08:59:34.490963,room0 MediaPort 2,Command,'Connect'
2025-09-03 08:59:35.373947,room0 Video Conferencer,Command,'UpdateVideoContentSource,None'
2025-09-03 08:59:35.373947,room0 Video Conferencer,API,To Device,'vcbutton source get\r'
2025-09-03 08:59:36.127209,room0 MediaPort 2,Event,'ConnectionStatus,Connected,None'
2025-09-03 08:59:36.127209,room0 Main Virtual Panel,Command,'SetText,Label,9046,None,Connected'
2025-09-03 08:59:36.175938,room0 MediaPort 2,Event,'ConnectionStatus,Disconnected,None'
2025-09-03 08:59:36.175938,room0 Main Virtual Panel,Command,'SetText,Label,9046,None,Disconnected'
2025-09-03 08:59:36.188953,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '1'}"
2025-09-03 08:59:37.194998,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:59:37.194998,room0 Video Switcher,API,To Device,'{1o:B\r}\r'
2025-09-03 08:59:38.004316,room0 MediaPort 1,Command,'Connect'
2025-09-03 08:59:38.065671,room0 MediaPort 2,Command,'Connect'
2025-09-03 08:59:38.174742,room0 Display12,Command,'Connect'
2025-09-03 08:59:38.268868,room0 Display11,Command,'Connect'
2025-09-03 08:59:38.268868,room0 Display14,Command,'Connect'
2025-09-03 08:59:38.268868,room0 Display13,Command,'Connect'
2025-09-03 08:59:38.407831,room0 Video Conferencer,Command,'UpdateIPAddress,None'
2025-09-03 08:59:38.407831,room0 Video Conferencer,API,To Device,'ipaddress get\r\n'
2025-09-03 08:59:39.248414,room0 MediaPort 2,Event,'ConnectionStatus,Connected,None'
2025-09-03 08:59:39.248414,room0 Main Virtual Panel,Command,'SetText,Label,9046,None,Connected'
2025-09-03 08:59:39.304131,room0 MediaPort 2,Event,'ConnectionStatus,Disconnected,None'
2025-09-03 08:59:39.304131,room0 Main Virtual Panel,Command,'SetText,Label,9046,None,Disconnected'
2025-09-03 08:59:39.324600,Annotator,Command,'UpdatePowerSaveMode,None'
2025-09-03 08:59:39.417413,room0 Video Conferencer,Command,'UpdateVideoContentSource,None'
2025-09-03 08:59:39.417413,room0 Video Conferencer,API,To Device,'vcbutton source get\r'
2025-09-03 08:59:41.151757,room0 Display6,Command,'Connect'
2025-09-03 08:59:41.197452,room0 Display2,Command,'Connect'
2025-09-03 08:59:41.289491,room0 Display4,Command,'Connect'
2025-09-03 08:59:41.320816,room0 Display7,Command,'Connect'
2025-09-03 08:59:41.336048,room0 Display8,Command,'Connect'
2025-09-03 08:59:41.351449,room0 Display1,Command,'Connect'
2025-09-03 08:59:41.352648,room0 Display5,Command,'Connect'
2025-09-03 08:59:41.352648,room0 Display9,Command,'Connect'
2025-09-03 08:59:41.367540,room0 Display3,Command,'Connect'
2025-09-03 08:59:41.399145,room0 Display6,Command,'Connect'
2025-09-03 08:59:41.428783,room0 Display10,Command,'Connect'
2025-09-03 08:59:41.473921,room0 Display2,Command,'Connect'
2025-09-03 08:59:41.550241,room0 Display8,Command,'Connect'
2025-09-03 08:59:41.647452,room0 Display11,Command,'Connect'
2025-09-03 08:59:41.688733,room0 Display7,Command,'Connect'
2025-09-03 08:59:41.688733,room0 Display4,Command,'Connect'
2025-09-03 08:59:41.688733,room0 Display12,Command,'Connect'
2025-09-03 08:59:41.688733,room0 Display3,Command,'Connect'
2025-09-03 08:59:41.688733,room0 ULX Mic1,Command,'Connect'
2025-09-03 08:59:41.690051,room0 Display1,Command,'Connect'
2025-09-03 08:59:41.734814,room0 Display10,Command,'Connect'
2025-09-03 08:59:41.780599,room0 Display13,Command,'Connect'
2025-09-03 08:59:41.780599,room0 ULX Mic2,Command,'Connect'
2025-09-03 08:59:41.782080,room0 Display14,Command,'Connect'
2025-09-03 08:59:41.782080,room0 Display5,Command,'Connect'
