Timestamp,Device Name,MessageType,Data
2026-03-05 16:00:16.261121,DEBUG,Print,'process device data : tp_data_class3 : name : Break Room Touch Panel'
2026-03-05 16:00:16.261121,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : tp_data_class3 : part_number : 60-1561-02'
2026-03-05 16:00:16.423509,Device TP:BreakRmPanel,Option,'PrintToTrace,True'
2026-03-05 16:00:16.426465,Device TP:BreakRmPanel,Command,'ShowPopup,Booting,0'
2026-03-05 16:00:16.426465,DEBUG,Print,"{'alias': 'LobbyPanel', 'name': 'Lobby Touch Panel', 'part_number': '60-1561-02'}"
2026-03-05 16:00:16.426465,DEBUG,Print,'process device data : tp_data_class4 : alias : LobbyPanel'
2026-03-05 16:00:16.426465,DEBUG,Print,'process device data : tp_data_class4 : name : Lobby Touch Panel'
2026-03-05 16:00:16.426465,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : tp_data_class4 : part_number : 60-1561-02'
2026-03-05 16:00:16.573960,Device TP:LobbyPanel,Option,'PrintToTrace,True'
2026-03-05 16:00:16.575739,Device TP:LobbyPanel,Command,'ShowPopup,Booting,0'
2026-03-05 16:00:16.575739,DEBUG,Print,"{'alias': 'HallPanel', 'name': 'Hall Touch Panel', 'part_number': '60-1561-02'}"
2026-03-05 16:00:16.575739,DEBUG,Print,'process device data : tp_data_class5 : alias : HallPanel'
2026-03-05 16:00:16.575739,DEBUG,Print,'process device data : tp_data_class5 : name : Hall Touch Panel'
2026-03-05 16:00:16.575739,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : tp_data_class5 : part_number : 60-1561-02'
2026-03-05 16:00:16.722326,Device TP:HallPanel,Option,'PrintToTrace,True'
2026-03-05 16:00:16.729566,Device TP:HallPanel,Command,'ShowPopup,Booting,0'
2026-03-05 16:00:16.729566,DEBUG,Print,"{'alias': 'BWDPanel', 'name': 'BWD Touch Panel', 'part_number': '60-1787-02'}"
2026-03-05 16:00:16.729566,DEBUG,Print,'process device data : tp_data_class6 : alias : BWDPanel'
2026-03-05 16:00:16.731097,DEBUG,Print,'process device data : tp_data_class6 : name : BWD Touch Panel'
2026-03-05 16:00:16.731097,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : tp_data_class6 : part_number : 60-1787-02'
2026-03-05 16:00:16.896530,Device TP:BWDPanel,Option,'PrintToTrace,True'
2026-03-05 16:00:16.898618,Device TP:BWDPanel,Command,'ShowPopup,Booting,0'
2026-03-05 16:00:16.899623,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:16.900626,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:16.900626,DEBUG,Print,"{'plugin_name': 'plugin_switch_extron_nav', 'model': 'NAV', 'submodel': 'NAVigator', 'spi_host': 'spd0', 'control_method': 'SPD', 'serial_host': 'processor0', 'serial_port': 'COM1', 'serial_baud': 57600, 'used_inputs': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'src_uncombined_names': ['None', 'CATV 1', 'CATV 2', 'CATV 3', 'CATV 4', 'CATV 5', 'CATV 6', 'None', 'None', 'Security Feed', 'Signage', 'none', 'none', 'BWD Feed 1', 'BWD Feed 2', 'BWD Feed 3', 'BWD Feed 4', 'Aux HDMI 1', 'Aux HDMI 2', 'Aux HDMI 3', 'Aux HDMI 4', 'Aux HDMI 5', 'Aux HDMI 6', 'Aux HDMI 7'], 'presentation_inputs': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'vtc_camera_inputs': [None, None], 'vtc_inputs': [1, 2, 3, 4, 5], 'used_outputs': [0, 1, 2, 3, 4, 5, 6], 'video_dest_uncombined_names': ['Display', 'Display', 'Display', 'Display', 'Display', 'Display'], 'audio_dest_uncombined_names': [], 'disp_outputs': [0, 1, 2, 3, 4, 5], 'vtc_camera_outputs': [None, None], 'audio_outputs': [], 'name': 'Video Switcher', 'nav_input_ids': [0, 1102, 1103, 1104, 1105, 1106, 1107, 0, 0, 1108, 1101, 0, 0, 0, 0, 0, 0, 201, 202, 203, 204, 205, 206], 'nav_output_ids': [501, 502, 503, 601, 701, 901, 1101]}"
2026-03-05 16:00:16.900626,DEBUG,Print,'process device data : switch_data_class0 : plugin_name : plugin_switch_extron_nav'
2026-03-05 16:00:16.900626,DEBUG,Print,'process device data : switch_data_class0 : model : NAV'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : submodel : NAVigator'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : spi_host : spd0'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : control_method : SPD'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : serial_host : processor0'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : serial_port : COM1'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : serial_baud : 57600'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : used_inputs : [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]'
2026-03-05 16:00:16.901625,DEBUG,Print,"process device data : switch_data_class0 : src_uncombined_names : ['None', 'CATV 1', 'CATV 2', 'CATV 3', 'CATV 4', 'CATV 5', 'CATV 6', 'None', 'None', 'Security Feed', 'Signage', 'none', 'none', 'BWD Feed 1', 'BWD Feed 2', 'BWD Feed 3', 'BWD Feed 4', 'Aux HDMI 1', 'Aux HDMI 2', 'Aux HDMI 3', 'Aux HDMI 4', 'Aux HDMI 5', 'Aux HDMI 6', 'Aux HDMI 7']"
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : presentation_inputs : [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : vtc_camera_inputs : [None, None]'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : vtc_inputs : [1, 2, 3, 4, 5]'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : used_outputs : [0, 1, 2, 3, 4, 5, 6]'
2026-03-05 16:00:16.901625,DEBUG,Print,"process device data : switch_data_class0 : video_dest_uncombined_names : ['Display', 'Display', 'Display', 'Display', 'Display', 'Display']"
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : audio_dest_uncombined_names : []'
2026-03-05 16:00:16.901625,DEBUG,Print,'process device data : switch_data_class0 : disp_outputs : [0, 1, 2, 3, 4, 5]'
2026-03-05 16:00:16.902865,DEBUG,Print,'process device data : switch_data_class0 : vtc_camera_outputs : [None, None]'
2026-03-05 16:00:16.902865,DEBUG,Print,'process device data : switch_data_class0 : audio_outputs : []'
2026-03-05 16:00:16.902865,DEBUG,Print,'process device data : switch_data_class0 : name : Video Switcher'
2026-03-05 16:00:16.902865,DEBUG,Print,'process device data : switch_data_class0 : nav_input_ids : [0, 1102, 1103, 1104, 1105, 1106, 1107, 0, 0, 1108, 1101, 0, 0, 0, 0, 0, 0, 201, 202, 203, 204, 205, 206]'
2026-03-05 16:00:16.902865,DEBUG,Print,'process device data : switch_data_class0 : nav_output_ids : [501, 502, 503, 601, 701, 901, 1101]'
2026-03-05 16:00:17.170170,Device SPDevice:spd0,Option,'PrintToTrace,True'
2026-03-05 16:00:17.196179,Module:Switch0,Option,'PrintToTrace,True'
2026-03-05 16:00:17.197174,Module:Switch0,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.197174,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:17.197174,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd1', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 16:00:17.197174,DEBUG,Print,'process device data : display_data_class0 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 16:00:17.198172,DEBUG,Print,'process device data : display_data_class0 : model : NEC MExx1'
2026-03-05 16:00:17.198172,DEBUG,Print,'process device data : display_data_class0 : submodel : M651'
2026-03-05 16:00:17.198172,DEBUG,Print,'process device data : display_data_class0 : control_method : Serial'
2026-03-05 16:00:17.198172,DEBUG,Print,'process device data : display_data_class0 : ip_address : 10.3.80.29'
2026-03-05 16:00:17.198172,DEBUG,Print,'process device data : display_data_class0 : ip_port : 1024'
2026-03-05 16:00:17.198172,DEBUG,Print,'process device data : display_data_class0 : serial_host : spd1'
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : serial_port : COM1'
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : serial_baud : 9600'
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : up_screen_relay_host : '
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : up_screen_relay_port : '
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : down_screen_relay_host : '
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : down_screen_relay_port : '
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : automatic_power_on_uncombined : False'
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : automatic_screen_control : False'
2026-03-05 16:00:17.199171,DEBUG,Print,'process device data : display_data_class0 : name : Display'
2026-03-05 16:00:17.200171,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class0 : volume_step_size : 1'
2026-03-05 16:00:17.307384,Device SPDevice:spd1,Option,'PrintToTrace,True'
2026-03-05 16:00:17.322438,Module:Display0,Option,'PrintToTrace,True'
2026-03-05 16:00:17.323432,Module:Display0,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.323432,Module:Display0,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.323432,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd2', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 16:00:17.323432,DEBUG,Print,'process device data : display_data_class1 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 16:00:17.323432,DEBUG,Print,'process device data : display_data_class1 : model : NEC MExx1'
2026-03-05 16:00:17.323432,DEBUG,Print,'process device data : display_data_class1 : submodel : M651'
2026-03-05 16:00:17.323432,DEBUG,Print,'process device data : display_data_class1 : control_method : Serial'
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : ip_address : 10.3.80.29'
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : ip_port : 1024'
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : serial_host : spd2'
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : serial_port : COM1'
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : serial_baud : 9600'
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : up_screen_relay_host : '
2026-03-05 16:00:17.324430,DEBUG,Print,'process device data : display_data_class1 : up_screen_relay_port : '
2026-03-05 16:00:17.325431,DEBUG,Print,'process device data : display_data_class1 : down_screen_relay_host : '
2026-03-05 16:00:17.325431,DEBUG,Print,'process device data : display_data_class1 : down_screen_relay_port : '
2026-03-05 16:00:17.325431,DEBUG,Print,'process device data : display_data_class1 : automatic_power_on_uncombined : False'
2026-03-05 16:00:17.325431,DEBUG,Print,'process device data : display_data_class1 : automatic_screen_control : False'
2026-03-05 16:00:17.325431,DEBUG,Print,'process device data : display_data_class1 : name : Display'
2026-03-05 16:00:17.325431,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class1 : volume_step_size : 1'
2026-03-05 16:00:17.383873,Device SPDevice:spd2,Option,'PrintToTrace,True'
2026-03-05 16:00:17.414675,Module:Display1,Option,'PrintToTrace,True'
2026-03-05 16:00:17.415630,Module:Display1,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.415630,Module:Display1,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.416636,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd3', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 16:00:17.416636,DEBUG,Print,'process device data : display_data_class2 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 16:00:17.416636,DEBUG,Print,'process device data : display_data_class2 : model : NEC MExx1'
2026-03-05 16:00:17.416636,DEBUG,Print,'process device data : display_data_class2 : submodel : M651'
2026-03-05 16:00:17.416636,DEBUG,Print,'process device data : display_data_class2 : control_method : Serial'
2026-03-05 16:00:17.416636,DEBUG,Print,'process device data : display_data_class2 : ip_address : 10.3.80.29'
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : ip_port : 1024'
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : serial_host : spd3'
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : serial_port : COM1'
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : serial_baud : 9600'
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : up_screen_relay_host : '
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : up_screen_relay_port : '
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : down_screen_relay_host : '
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : down_screen_relay_port : '
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : automatic_power_on_uncombined : False'
2026-03-05 16:00:17.417635,DEBUG,Print,'process device data : display_data_class2 : automatic_screen_control : False'
2026-03-05 16:00:17.418639,DEBUG,Print,'process device data : display_data_class2 : name : Display'
2026-03-05 16:00:17.418639,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class2 : volume_step_size : 1'
2026-03-05 16:00:17.517737,Device SPDevice:spd3,Option,'PrintToTrace,True'
2026-03-05 16:00:17.532676,Module:Display2,Option,'PrintToTrace,True'
2026-03-05 16:00:17.533669,Module:Display2,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.533669,Module:Display2,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.533669,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd4', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 16:00:17.533669,DEBUG,Print,'process device data : display_data_class3 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 16:00:17.533669,DEBUG,Print,'process device data : display_data_class3 : model : NEC MExx1'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : submodel : M651'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : control_method : Serial'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : ip_address : 10.3.80.29'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : ip_port : 1024'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : serial_host : spd4'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : serial_port : COM1'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : serial_baud : 9600'
2026-03-05 16:00:17.534669,DEBUG,Print,'process device data : display_data_class3 : up_screen_relay_host : '
2026-03-05 16:00:17.535688,DEBUG,Print,'process device data : display_data_class3 : up_screen_relay_port : '
2026-03-05 16:00:17.535688,DEBUG,Print,'process device data : display_data_class3 : down_screen_relay_host : '
2026-03-05 16:00:17.535688,DEBUG,Print,'process device data : display_data_class3 : down_screen_relay_port : '
2026-03-05 16:00:17.535688,DEBUG,Print,'process device data : display_data_class3 : automatic_power_on_uncombined : False'
2026-03-05 16:00:17.535688,DEBUG,Print,'process device data : display_data_class3 : automatic_screen_control : False'
2026-03-05 16:00:17.535688,DEBUG,Print,'process device data : display_data_class3 : name : Display'
2026-03-05 16:00:17.535688,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class3 : volume_step_size : 1'
2026-03-05 16:00:17.594422,Device SPDevice:spd4,Option,'PrintToTrace,True'
2026-03-05 16:00:17.625154,Module:Display3,Option,'PrintToTrace,True'
2026-03-05 16:00:17.626306,Module:Display3,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.627305,Module:Display3,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.627305,DEBUG,Print,"{'plugin_name': 'plugin_display_sharp_LC_xxLE_u', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd5', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 16:00:17.627305,DEBUG,Print,'process device data : display_data_class4 : plugin_name : plugin_display_sharp_LC_xxLE_u'
2026-03-05 16:00:17.627305,DEBUG,Print,'process device data : display_data_class4 : model : NEC MExx1'
2026-03-05 16:00:17.627305,DEBUG,Print,'process device data : display_data_class4 : submodel : M651'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : control_method : Serial'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : ip_address : 10.3.80.29'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : ip_port : 1024'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : serial_host : spd5'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : serial_port : COM1'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : serial_baud : 9600'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : up_screen_relay_host : '
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : up_screen_relay_port : '
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : down_screen_relay_host : '
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : down_screen_relay_port : '
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : automatic_power_on_uncombined : False'
2026-03-05 16:00:17.628306,DEBUG,Print,'process device data : display_data_class4 : automatic_screen_control : False'
2026-03-05 16:00:17.629305,DEBUG,Print,'process device data : display_data_class4 : name : Display'
2026-03-05 16:00:17.629305,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class4 : volume_step_size : 1'
2026-03-05 16:00:17.697308,Device SPDevice:spd5,Option,'PrintToTrace,True'
2026-03-05 16:00:17.728668,Module:Display4,Option,'PrintToTrace,True'
2026-03-05 16:00:17.730000,Module:Display4,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.730000,Module:Display4,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.730000,DEBUG,Print,"{'plugin_name': 'plugin_display_nec_mexx1', 'model': 'NEC MExx1', 'submodel': 'M651', 'control_method': 'Serial', 'ip_address': '10.3.80.29', 'ip_port': 1024, 'serial_host': 'spd6', 'serial_port': 'COM1', 'serial_baud': 9600, 'up_screen_relay_host': '', 'up_screen_relay_port': '', 'down_screen_relay_host': '', 'down_screen_relay_port': '', 'automatic_power_on_uncombined': False, 'automatic_screen_control': False, 'name': 'Display', 'volume_step_size': 1}"
2026-03-05 16:00:17.730000,DEBUG,Print,'process device data : display_data_class5 : plugin_name : plugin_display_nec_mexx1'
2026-03-05 16:00:17.730000,DEBUG,Print,'process device data : display_data_class5 : model : NEC MExx1'
2026-03-05 16:00:17.730000,DEBUG,Print,'process device data : display_data_class5 : submodel : M651'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : control_method : Serial'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : ip_address : 10.3.80.29'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : ip_port : 1024'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : serial_host : spd6'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : serial_port : COM1'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : serial_baud : 9600'
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : up_screen_relay_host : '
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : up_screen_relay_port : '
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : down_screen_relay_host : '
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : down_screen_relay_port : '
2026-03-05 16:00:17.731006,DEBUG,Print,'process device data : display_data_class5 : automatic_power_on_uncombined : False'
2026-03-05 16:00:17.732005,DEBUG,Print,'process device data : display_data_class5 : automatic_screen_control : False'
2026-03-05 16:00:17.732005,DEBUG,Print,'process device data : display_data_class5 : name : Display'
2026-03-05 16:00:17.732005,DEBUG,Print,'!!!! CONFIG FAILURE !!!!!:process device data : display_data_class5 : volume_step_size : 1'
2026-03-05 16:00:17.798697,Device SPDevice:spd6,Option,'PrintToTrace,True'
2026-03-05 16:00:17.829676,Module:Display5,Option,'PrintToTrace,True'
2026-03-05 16:00:17.830670,Module:Display5,Event,'ConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.830670,Module:Display5,Event,'FullConnectionStatus,Disconnected,None'
2026-03-05 16:00:17.831667,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:17.831667,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:17.831667,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:17.832666,DEBUG,Print,'module class for plugin  failed to be defined'
2026-03-05 16:00:17.832666,DEBUG,Print,"{'plugin_name': 'plugin_catv_moto_ir', 'ir_host': 'spd8', 'ir_port': 'IRS1', 'name': 'CATV 1'}"
2026-03-05 16:00:17.832666,DEBUG,Print,'process device data : catv_data_class0 : plugin_name : plugin_catv_moto_ir'
2026-03-05 16:00:17.832666,DEBUG,Print,'process device data : catv_data_class0 : ir_host : spd8'
2026-03-05 16:00:17.832666,DEBUG,Print,'process device data : catv_data_class0 : ir_port : IRS1'
2026-03-05 16:00:17.833667,DEBUG,Print,'process device data : catv_data_class0 : name : CATV 1'
2026-03-05 16:00:18.012583,Device SPDevice:spd8,Option,'PrintToTrace,True'
2026-03-05 16:00:18.027582,IRS1:spd8:Cable TV0,Option,'PrintToTrace,True'
2026-03-05 16:00:18.028698,DEBUG,Print,"{'plugin_name': 'plugin_catv_moto_ir', 'ir_host': 'spd9', 'ir_port': 'IRS1', 'name': 'CATV 2'}"
2026-03-05 16:00:18.028698,DEBUG,Print,'process device data : catv_data_class1 : plugin_name : plugin_catv_moto_ir'
2026-03-05 16:00:18.028698,DEBUG,Print,'process device data : catv_data_class1 : ir_host : spd9'
2026-03-05 16:00:18.028698,DEBUG,Print,'process device data : catv_data_class1 : ir_port : IRS1'
2026-03-05 16:00:18.029767,DEBUG,Print,'process device data : catv_data_class1 : name : CATV 2'
2026-03-05 16:00:18.117658,Device SPDevice:spd9,Option,'PrintToTrace,True'
2026-03-05 16:00:18.133667,IRS1:spd9:Cable TV1,Option,'PrintToTrace,True'
