Timestamp,Device Name,MessageType,Data
2025-08-26 08:45:59.898289,Phone,Option,'PrintToTrace,True'
2025-08-26 08:45:59.901287,MainTP,Option,'PrintToTrace,True'
2025-08-26 08:45:59.901287,MainTP,Command,'AddPanel,panel0'
2025-08-26 08:45:59.901287,MainTP,Command,'AddPanel,panel1'
2025-08-26 08:45:59.928389,AVR,Option,'PrintToTrace,True'
2025-08-26 08:45:59.929390,Projector,Option,'PrintToTrace,True'
2025-08-26 08:45:59.929390,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:45:59.944629,AVR,Event,'OnlineStatus,Online'
2025-08-26 08:46:00.526452,MainTP,Command,'HideAllPopups'
2025-08-26 08:46:00.527453,MainTP,Command,'ShowPage,Start Page'
2025-08-26 08:46:10.542307,Projector,Command,'Connect'
2025-08-26 08:46:10.743015,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:46:10.835206,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:46:11.296438,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 08:46:12.311646,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:46:12.312642,MainTP,Command,'SetText,Label,100,lbl_projector,Disconnected'
2025-08-26 08:46:12.313777,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:46:12.313777,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:46:17.316392,Projector,Command,'UpdatePower,None'
2025-08-26 08:46:17.316392,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:46:17.316392,Projector,API,From Device,''
2025-08-26 08:46:27.319582,Projector,Command,'UpdatePower,None'
2025-08-26 08:46:27.319582,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:46:27.319582,Projector,API,From Device,''
2025-08-26 08:46:37.348556,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 08:46:37.348556,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:46:37.348556,Projector,API,From Device,''
2025-08-26 08:46:47.364086,Projector,Command,'UpdatePower,None'
2025-08-26 08:46:47.364086,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:46:47.364086,Projector,API,From Device,''
2025-08-26 08:46:57.388429,Projector,Command,'UpdatePower,None'
2025-08-26 08:46:57.388429,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:46:57.388429,Projector,API,From Device,''
2025-08-26 08:47:07.408249,Projector,Command,'UpdatePower,None'
2025-08-26 08:47:07.408249,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:47:07.408249,Projector,API,From Device,''
2025-08-26 08:47:17.435705,Projector,Command,'UpdatePower,None'
2025-08-26 08:47:17.435705,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:47:17.435705,Projector,API,From Device,''
2025-08-26 08:47:27.449734,Projector,Command,'UpdatePower,None'
2025-08-26 08:47:27.449734,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:47:27.449734,Projector,API,From Device,''
2025-08-26 08:47:37.472071,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 08:47:37.472071,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:47:37.472071,Projector,API,From Device,''
2025-08-26 08:47:47.487128,Projector,Command,'UpdatePower,None'
2025-08-26 08:47:47.487128,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:47:47.487128,Projector,API,From Device,''
2025-08-26 08:47:57.496627,Projector,Command,'UpdatePower,None'
2025-08-26 08:47:57.496627,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:47:57.496627,Projector,API,From Device,''
2025-08-26 08:48:07.512679,Projector,Command,'UpdatePower,None'
2025-08-26 08:48:07.512679,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:48:07.513592,Projector,API,From Device,''
2025-08-26 08:48:17.530347,Projector,Command,'UpdatePower,None'
2025-08-26 08:48:17.530347,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:48:17.530347,Projector,API,From Device,''
2025-08-26 08:48:27.544813,Projector,Command,'UpdatePower,None'
2025-08-26 08:48:27.544813,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:48:27.544813,Projector,API,From Device,''
2025-08-26 08:48:37.573725,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 08:51:12.275389,Processor,Option,'PrintToTrace,True'
2025-08-26 08:51:12.291904,iPad,Option,'PrintToTrace,True'
2025-08-26 08:51:12.322309,Phone,Option,'PrintToTrace,True'
2025-08-26 08:51:12.324309,MainTP,Option,'PrintToTrace,True'
2025-08-26 08:51:12.325308,MainTP,Command,'AddPanel,panel0'
2025-08-26 08:51:12.325308,MainTP,Command,'AddPanel,panel1'
2025-08-26 08:51:12.336444,AVR,Option,'PrintToTrace,True'
2025-08-26 08:51:12.337445,Projector,Option,'PrintToTrace,True'
2025-08-26 08:51:12.338444,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:51:12.811942,MainTP,Command,'HideAllPopups'
2025-08-26 08:51:12.811942,MainTP,Command,'ShowPage,Start Page'
2025-08-26 08:51:22.837259,Projector,Command,'Connect'
2025-08-26 08:51:22.948240,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:51:23.286802,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:51:23.976661,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:51:23.977819,MainTP,Command,'SetText,Label,100,lbl_projector,Disconnected'
2025-08-26 08:51:23.977819,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:51:23.978819,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:51:28.991200,Projector,Command,'UpdatePower,None'
2025-08-26 08:51:28.992060,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:51:28.992060,Projector,API,From Device,b''
2025-08-26 08:51:38.999766,Projector,Command,'UpdatePower,None'
2025-08-26 08:51:39.000760,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:51:39.000760,Projector,API,From Device,b''
2025-08-26 08:51:49.020674,Projector,Command,'UpdatePower,None'
2025-08-26 08:51:49.020674,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:51:49.020674,Projector,API,From Device,b''
2025-08-26 08:51:59.028885,Projector,Command,'UpdatePower,None'
2025-08-26 08:51:59.028885,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:51:59.028885,Projector,API,From Device,b''
2025-08-26 08:52:09.041645,Projector,Command,'UpdatePower,None'
2025-08-26 08:52:09.041645,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:52:09.041645,Projector,API,From Device,b''
2025-08-26 08:52:19.049741,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 08:53:08.113964,Processor,Option,'PrintToTrace,True'
2025-08-26 08:53:08.131806,iPad,Option,'PrintToTrace,True'
2025-08-26 08:53:08.163730,Phone,Option,'PrintToTrace,True'
2025-08-26 08:53:08.166328,MainTP,Option,'PrintToTrace,True'
2025-08-26 08:53:08.167320,MainTP,Command,'AddPanel,panel0'
2025-08-26 08:53:08.167320,MainTP,Command,'AddPanel,panel1'
2025-08-26 08:53:08.194255,AVR,Option,'PrintToTrace,True'
2025-08-26 08:53:08.195270,Projector,Option,'PrintToTrace,True'
2025-08-26 08:53:08.196263,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:53:08.699618,MainTP,Command,'HideAllPopups'
2025-08-26 08:53:08.699618,MainTP,Command,'ShowPage,Start Page'
2025-08-26 08:53:18.718464,Projector,Command,'Connect'
2025-08-26 08:53:18.749343,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:53:19.121702,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:53:19.764733,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:53:19.764733,MainTP,Command,'SetText,Label,100,lbl_projector,Disconnected'
2025-08-26 08:53:19.765729,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:53:19.765729,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:53:24.782845,Projector,Command,'UpdatePower,None'
2025-08-26 08:53:24.782845,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:53:24.783847,Projector,API,From Device,b''
2025-08-26 08:53:34.798728,Projector,Command,'UpdatePower,None'
2025-08-26 08:53:34.798728,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:53:34.798728,Projector,API,From Device,b''
2025-08-26 08:53:44.803236,Projector,Command,'UpdatePower,None'
2025-08-26 08:53:44.803236,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:53:44.803236,Projector,API,From Device,b''
2025-08-26 08:53:54.813987,Projector,Command,'UpdatePower,None'
2025-08-26 08:53:54.813987,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:53:54.813987,Projector,API,From Device,b''
2025-08-26 08:54:04.824846,Projector,Command,'UpdatePower,None'
2025-08-26 08:54:04.824846,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:54:04.824846,Projector,API,From Device,b''
2025-08-26 08:54:14.848911,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 08:56:13.298042,Processor,Option,'PrintToTrace,True'
2025-08-26 08:56:13.330514,iPad,Option,'PrintToTrace,True'
2025-08-26 08:56:13.345950,Phone,Option,'PrintToTrace,True'
2025-08-26 08:56:13.348258,MainTP,Option,'PrintToTrace,True'
2025-08-26 08:56:13.349259,MainTP,Command,'AddPanel,panel0'
2025-08-26 08:56:13.349259,MainTP,Command,'AddPanel,panel1'
2025-08-26 08:56:13.373077,AVR,Option,'PrintToTrace,True'
2025-08-26 08:56:13.374078,Projector,Option,'PrintToTrace,True'
2025-08-26 08:56:13.375198,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:56:13.929374,MainTP,Command,'HideAllPopups'
2025-08-26 08:56:13.929374,MainTP,Command,'ShowPage,Start Page'
2025-08-26 08:56:18.942652,Projector,Command,'Connect'
2025-08-26 08:56:19.182530,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:56:19.273569,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:56:20.202052,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:56:20.203052,MainTP,Command,'SetText,Label,100,lbl_projector,Disconnected'
2025-08-26 08:56:20.204052,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:56:20.204052,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:56:25.210530,Projector,Command,'UpdatePower,None'
2025-08-26 08:56:25.210530,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:56:25.211540,Projector,API,From Device,b''
2025-08-26 08:56:35.234992,Projector,Command,'UpdatePower,None'
2025-08-26 08:56:35.234992,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:56:35.235988,Projector,API,From Device,b''
2025-08-26 08:56:45.246861,Projector,Command,'UpdatePower,None'
2025-08-26 08:56:45.246861,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:56:45.247871,Projector,API,From Device,b''
2025-08-26 08:56:55.274928,Projector,Command,'UpdatePower,None'
2025-08-26 08:56:55.274928,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:56:55.275925,Projector,API,From Device,b''
2025-08-26 08:57:05.302822,Projector,Command,'UpdatePower,None'
2025-08-26 08:57:05.302822,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:57:05.303805,Projector,API,From Device,b''
2025-08-26 08:57:15.320498,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 08:57:24.585058,Processor,Option,'PrintToTrace,True'
2025-08-26 08:57:24.618262,iPad,Option,'PrintToTrace,True'
2025-08-26 08:57:24.649898,Phone,Option,'PrintToTrace,True'
2025-08-26 08:57:24.652900,MainTP,Option,'PrintToTrace,True'
2025-08-26 08:57:24.652900,MainTP,Command,'AddPanel,panel0'
2025-08-26 08:57:24.652900,MainTP,Command,'AddPanel,panel1'
2025-08-26 08:57:24.663596,AVR,Option,'PrintToTrace,True'
2025-08-26 08:57:24.664583,Projector,Option,'PrintToTrace,True'
2025-08-26 08:57:24.665584,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:57:25.178098,MainTP,Command,'HideAllPopups'
2025-08-26 08:57:25.179107,MainTP,Command,'ShowPage,Start Page'
2025-08-26 08:57:35.194984,Projector,Command,'Connect'
2025-08-26 08:57:49.837800,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:57:49.935325,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\rOk003V\\xaf7000C1500\\r'"
2025-08-26 08:57:49.966102,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:57:50.957876,Projector,Event,'ConnectionStatus,Disconnected,None'
2025-08-26 08:57:50.957876,MainTP,Command,'SetText,Label,100,lbl_projector,Disconnected'
2025-08-26 08:57:50.957876,Projector,Event,'ConnectionStatus,Connected,None'
2025-08-26 08:57:50.958866,MainTP,Command,'SetText,Label,100,lbl_projector,Projector\nStatus'
2025-08-26 08:57:55.965503,Projector,Command,'UpdatePower,None'
2025-08-26 08:57:55.965503,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:57:55.966721,Projector,API,From Device,b''
2025-08-26 08:58:05.992123,Projector,Command,'UpdatePower,None'
2025-08-26 08:58:05.992123,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:58:05.993117,Projector,API,From Device,b''
2025-08-26 08:58:16.020367,Projector,Command,'UpdatePower,None'
2025-08-26 08:58:16.020367,Projector,API,To Device,'~00150 1\r'
2025-08-26 08:58:28.149004,Projector,API,From Device,b''
